match_id,home_finishing_last5,home_sot_window,home_match_number,away_finishing_last5,away_sot_window,away_match_number,rel_finishing_diff,rel_sot_window_diff,home_finishing_available,away_finishing_available,rel_finishing_available,c_used
926,-0.28034491311257093,-1.6000000000000001,17,1.1948706575827859,-0.59999999999999998,17,-1.4752155706953567,-1,True,True,True,0.32478442930464319
927,0.29573294036421305,3.3999999999999999,17,0.20000000000000001,0,17,0.095732940364213037,3.3999999999999999,True,True,True,0.32478442930464319
928,-0.075215570695356837,-1,17,-0.12991377172185728,0.40000000000000002,17,0.054698201026500443,-1.3999999999999999,True,True,True,0.32478442930464319
929,-0.67008622827814279,-0.40000000000000002,18,-0.78461197274835781,1.8,18,0.11452574447021502,-2.2000000000000002,True,True,True,0.32478442930464319
930,0.9299137717218573,-0.40000000000000002,18,-0.37607785347678413,-5,18,1.3059916251986414,4.5999999999999996,True,True,True,0.32478442930464319
931,1.724784429304643,-1,18,0.65469820102650045,-1.3999999999999999,18,1.0700862282781425,0.39999999999999991,True,True,True,0.32478442930464319
932,-0.30426705963578682,3.3999999999999999,18,-0.43418083135764407,3.7999999999999998,18,0.12991377172185725,-0.39999999999999991,True,True,True,0.32478442930464319
933,0.43418083135764407,-3.7999999999999998,17,0.32991377172185732,-0.40000000000000002,18,0.10426705963578675,-3.3999999999999999,True,True,True,0.32478442930464319
934,-0.95556048380792769,-2.6000000000000001,18,0.5008622827814273,4,17,-1.456422766589355,-6.5999999999999996,True,True,True,0.32478442930464319
935,-0.63418083135764414,3.7999999999999998,18,0.28547425552978489,2.2000000000000002,18,-0.91965508688742903,1.5999999999999996,True,True,True,0.32478442930464319
936,0.32478442930464319,-1,18,0.45469820102650044,-1.3999999999999999,18,-0.12991377172185725,0.39999999999999991,True,True,True,0.32478442930464319
937,-0.73504311413907142,-0.20000000000000001,18,-0.14530179897349954,-1.3999999999999999,18,-0.58974131516557193,1.2,True,True,True,0.32478442930464319
938,0.49573294036421323,3.3999999999999999,18,0.9299137717218573,-0.40000000000000002,19,-0.43418083135764407,3.7999999999999998,True,True,True,0.32478442930464319
939,1.5794826303311438,-2.3999999999999999,19,-0.4991377172185727,4,19,2.0786203475497165,-6.4000000000000004,True,True,True,0.32478442930464319
940,-0.54530179897349962,-1.3999999999999999,19,0.4051293424172141,0.59999999999999998,19,-0.95043114139071372,-2,True,True,True,0.32478442930464319
941,-0.21025868483442817,-1.2,19,-0.82564671208607043,-3,19,0.61538802725164232,1.8,True,True,True,0.32478442930464319
942,-0.4307760545032846,-3.6000000000000001,19,0.63931017377485821,-3.2000000000000002,18,-1.0700862282781429,-0.39999999999999991,True,True,True,0.32478442930464319
943,-0.20512934241721412,-0.59999999999999998,18,-0.40000000000000002,0,19,0.19487065758278591,-0.59999999999999998,True,True,True,0.32478442930464319
944,0.25469820102650043,-1.3999999999999999,19,0.049568858609286393,-2,19,0.20512934241721403,0.60000000000000009,True,True,True,0.32478442930464319
945,0.6854742555297848,2.2000000000000002,19,-0.51965508688742912,1.6000000000000001,18,1.205129342417214,0.60000000000000009,True,True,True,0.32478442930464319
946,-0.50426705963578689,3.3999999999999999,19,0.26495688586092864,-0.20000000000000001,19,-0.76922394549671558,3.6000000000000001,True,True,True,0.32478442930464319
947,-1.1794826303311436,2.3999999999999999,19,0.090603597946999126,2.7999999999999998,19,-1.2700862282781427,-0.39999999999999991,True,True,True,0.32478442930464319
948,0.14017245655628546,0.80000000000000004,20,1.0888790323841446,-5.2000000000000002,20,-0.94870657582785922,6,True,True,True,0.32478442930464319
949,-0.28034491311257093,-1.6000000000000001,20,-0.60512934241721417,-0.59999999999999998,19,0.32478442930464324,-1,True,True,True,0.32478442930464319
950,0.44443951619207234,-2.6000000000000001,19,0.059827543443714548,-0.80000000000000004,20,0.38461197274835779,-1.8,True,True,True,0.32478442930464319
951,-0.44443951619207234,2.6000000000000001,19,-0.020517369668856422,-2.3999999999999999,20,-0.42392214652321591,5,True,True,True,0.32478442930464319
952,-0.22564671208607034,-3,20,-0.53504311413907135,-0.20000000000000001,20,0.30939640205300101,-2.7999999999999998,True,True,True,0.32478442930464319
953,0.14017245655628546,0.80000000000000004,20,0.60512934241721417,0.59999999999999998,20,-0.4649568858609287,0.20000000000000007,True,True,True,0.32478442930464319
954,0.14017245655628546,0.80000000000000004,20,-1.2341808313576441,3.7999999999999998,20,1.3743532879139295,-3,True,True,True,0.32478442930464319
955,0.080344913112570859,1.6000000000000001,20,1.2153880272516422,1.8,19,-1.1350431141390713,-0.19999999999999996,True,True,True,0.32478442930464319
956,-0.49400837480135862,4.5999999999999996,20,-0.68034491311257084,-1.6000000000000001,20,0.18633653831121222,6.1999999999999993,True,True,True,0.32478442930464319
957,1.0546982010265005,-1.3999999999999999,20,-0.70939640205300081,2.7999999999999998,20,1.7640946030795013,-4.1999999999999993,True,True,True,0.32478442930464319
958,1.1538359182450733,-5.4000000000000004,21,0.44956885860928636,-2,20,0.70426705963578695,-3.4000000000000004,True,True,True,0.32478442930464319
959,-0.059827543443714548,0.80000000000000004,21,-0.40000000000000002,0,21,0.34017245655628547,0.80000000000000004,True,True,True,0.32478442930464319
960,0.10426705963578686,-3.3999999999999999,21,-0.17435328791392957,3,20,0.27862034754971643,-6.4000000000000004,True,True,True,0.32478442930464319
961,-0.010258684834428211,-1.2,21,0.3350431141390714,0.20000000000000001,21,-0.34530179897349961,-1.3999999999999999,True,True,True,0.32478442930464319
962,-0.7401724565562855,-0.80000000000000004,21,0.68034491311257084,1.6000000000000001,21,-1.4205173696688562,-2.4000000000000004,True,True,True,0.32478442930464319
963,-1.2444395161920725,2.6000000000000001,21,0.32478442930464319,-1,21,-1.5692239454967156,3.6000000000000001,True,True,True,0.32478442930464319
964,-0.95043114139071372,-2,20,0.84443951619207236,-2.6000000000000001,21,-1.794870657582786,0.60000000000000009,True,True,True,0.32478442930464319
965,1.205129342417214,0.59999999999999998,20,-0.81879280410600175,5.5999999999999996,21,2.0239221465232156,-5,True,True,True,0.32478442930464319
966,-0.34530179897349961,-1.3999999999999999,21,1.1145257444702152,-2.2000000000000002,21,-1.4598275434437149,0.80000000000000027,True,True,True,0.32478442930464319
967,-0.97435328791392961,3,21,0.2153880272516423,1.8,21,-1.189741315165572,1.2,True,True,True,0.32478442930464319
968,-0.1897413151655718,1.2,22,0.3093964020530009,-2.7999999999999998,22,-0.4991377172185727,4,True,True,True,0.32478442930464319
969,-0.28034491311257093,-1.6000000000000001,22,-0.61025868483442824,-1.2,22,0.32991377172185732,-0.40000000000000013,True,True,True,0.32478442930464319
970,-1.4700862282781428,-0.40000000000000002,22,-0.15043114139071367,-2,22,-1.3196550868874293,1.6000000000000001,True,True,True,0.32478442930464319
971,0.45469820102650044,-1.3999999999999999,21,-0.51965508688742912,1.6000000000000001,22,0.97435328791392961,-3,True,True,True,0.32478442930464319
972,0.6444395161920724,-2.6000000000000001,22,0.020517369668856422,2.3999999999999999,22,0.62392214652321598,-5,True,True,True,0.32478442930464319
973,-0.73844789099343089,7.2000000000000002,22,0.54017245655628554,0.80000000000000004,22,-1.2786203475497164,6.4000000000000004,True,True,True,0.32478442930464319
974,-0.48887903238414476,5.2000000000000002,21,0.50426705963578689,-3.3999999999999999,22,-0.99314609201993165,8.5999999999999996,True,True,True,0.32478442930464319
975,0.4051293424172141,0.59999999999999998,22,-1.0051293424172141,-0.59999999999999998,21,1.4102586848344281,1.2,True,True,True,0.32478442930464319
976,1.9846119727483575,-1.8,22,0.45982754344371457,-0.80000000000000004,21,1.5247844293046429,-1,True,True,True,0.32478442930464319
977,0.41025868483442823,1.2,22,0.054698201026500415,-1.3999999999999999,22,0.35556048380792782,2.5999999999999996,True,True,True,0.32478442930464319
978,-1.0495688586092864,2,23,-0.47008622827814273,-0.40000000000000002,23,-0.57948263033114367,2.3999999999999999,True,True,True,0.32478442930464319
979,0.3093964020530009,-2.7999999999999998,23,-1.3897413151655718,1.2,23,1.6991377172185727,-4,True,True,True,0.32478442930464319
980,-0.16068982622514172,-3.2000000000000002,23,0.52991377172185727,-0.40000000000000002,23,-0.69060359794699899,-2.8000000000000003,True,True,True,0.32478442930464319
981,0.56409460307950132,-4.2000000000000002,23,0.80512934241721412,0.59999999999999998,22,-0.2410347393377128,-4.7999999999999998,True,True,True,0.32478442930464319
982,-0.80000000000000004,0,23,-0.72478442930464326,1,23,-0.075215570695356782,-1,True,True,True,0.32478442930464319
983,0.34017245655628542,0.80000000000000004,23,-0.33331854857621668,7.7999999999999998,23,0.67349100513250204,-7,True,True,True,0.32478442930464319
984,-0.14017245655628546,-0.80000000000000004,22,0.51965508688742912,-1.6000000000000001,23,-0.65982754344371464,0.80000000000000004,True,True,True,0.32478442930464319
985,0.51452574447021515,-2.2000000000000002,23,0.8102586848344282,1.2,23,-0.29573294036421305,-3.4000000000000004,True,True,True,0.32478442930464319
986,-0.26495688586092864,0.20000000000000001,23,1.5145257444702152,-2.2000000000000002,23,-1.7794826303311437,2.4000000000000004,True,True,True,0.32478442930464319
987,-1.0051293424172141,-0.59999999999999998,22,-0.094008374801358707,4.5999999999999996,22,-0.91112096761585537,-5.1999999999999993,True,True,True,0.32478442930464319
988,-0.98974131516557184,1.2,24,0.049568858609286393,-2,23,-1.0393101737748582,3.2000000000000002,True,True,True,0.32478442930464319
989,-0.27862034754971643,6.4000000000000004,24,-0.090603597946999126,-2.7999999999999998,24,-0.1880167496027173,9.1999999999999993,True,True,True,0.32478442930464319
990,0.67008622827814279,0.40000000000000002,23,-1.6051293424172142,-0.59999999999999998,24,2.275215570695357,1,True,True,True,0.32478442930464319
991,-0.018792804106001704,5.5999999999999996,23,0.23418083135764411,-3.7999999999999998,24,-0.25297363546364582,9.3999999999999986,True,True,True,0.32478442930464319
992,0.32991377172185732,-0.40000000000000002,24,0.69913771721857276,-4,24,-0.36922394549671544,3.6000000000000001,True,True,True,0.32478442930464319
993,0.13504311413907139,0.20000000000000001,24,-0.31965508688742911,1.6000000000000001,24,0.45469820102650049,-1.4000000000000001,True,True,True,0.32478442930464319
994,1.0102586848344282,1.2,24,-0.55556048380792755,-2.6000000000000001,23,1.5658191686423557,3.7999999999999998,True,True,True,0.32478442930464319
995,0.080344913112570859,1.6000000000000001,24,0.47521557069535686,1,24,-0.394870657582786,0.60000000000000009,True,True,True,0.32478442930464319
996,0.77435328791392966,-3,24,0.28547425552978489,2.2000000000000002,24,0.48887903238414476,-5.2000000000000002,True,True,True,0.32478442930464319
997,-1.2,0,24,0.31452574447021509,-2.2000000000000002,24,-1.5145257444702152,2.2000000000000002,True,True,True,0.32478442930464319
998,0.31452574447021509,-2.2000000000000002,24,-0.018792804106001704,5.5999999999999996,25,0.33331854857621679,-7.7999999999999998,True,True,True,0.32478442930464319
999,-0.35043114139071363,-2,25,1.4957329403642132,3.3999999999999999,25,-1.8461640817549267,-5.4000000000000004,True,True,True,0.32478442930464319
1000,-0.18461197274835772,1.8,25,-0.43931017377485826,3.2000000000000002,25,0.25469820102650054,-1.4000000000000001,True,True,True,0.32478442930464319
1001,0.30599162519864143,4.5999999999999996,24,0.38461197274835773,-1.8,25,-0.078620347549716307,6.3999999999999995,True,True,True,0.32478442930464319
1002,1.2341808313576441,-3.7999999999999998,25,-0.75556048380792773,-2.6000000000000001,24,1.9897413151655718,-1.1999999999999997,True,True,True,0.32478442930464319
1003,-0.20512934241721412,-0.59999999999999998,25,-0.43590539692049868,-4.2000000000000002,25,0.23077605450328456,3.6000000000000001,True,True,True,0.32478442930464319
1004,0.15043114139071367,2,25,0.14017245655628546,0.80000000000000004,25,0.010258684834428211,1.2,True,True,True,0.32478442930464319
1005,-0.1897413151655718,1.2,24,0.99487065758278592,-0.59999999999999998,25,-1.1846119727483577,1.7999999999999998,True,True,True,0.32478442930464319
1006,-0.74530179897349957,-1.3999999999999999,25,-0.3350431141390714,-0.20000000000000001,25,-0.41025868483442818,-1.2,True,True,True,0.32478442930464319
1007,-0.090603597946999126,-2.7999999999999998,25,-1.2700862282781427,-0.40000000000000002,25,1.1794826303311434,-2.3999999999999999,True,True,True,0.32478442930464319
1008,0.10086228278142717,4,25,0.11452574447021513,-2.2000000000000002,25,-0.013663461688787959,6.2000000000000002,True,True,True,0.32478442930464319
1009,0.83077605450328451,3.6000000000000001,26,0.0051293424172141056,0.59999999999999998,25,0.82564671208607043,3,True,True,True,0.32478442930464319
1010,2.1760778534767837,5,26,0.98461197274835777,-1.8,26,1.191465880728426,6.7999999999999998,True,True,True,0.32478442930464319
1011,-0.24443951619207238,2.6000000000000001,26,-0.5247844293046432,1,26,0.28034491311257081,1.6000000000000001,True,True,True,0.32478442930464319
1012,-0.61538802725164221,-1.8,25,-0.094008374801358707,4.5999999999999996,26,-0.5213796524502835,-6.3999999999999995,True,True,True,0.32478442930464319
1013,0.47008622827814273,0.40000000000000002,26,0.1196550868874291,-1.6000000000000001,26,0.35043114139071363,2,True,True,True,0.32478442930464319
1014,-1.5401724565562855,-0.80000000000000004,26,-0.82564671208607043,-3,26,-0.71452574447021511,2.2000000000000002,True,True,True,0.32478442930464319
1015,1.2649568858609286,-0.20000000000000001,26,-0.58461197274835774,1.8,26,1.8495688586092864,-2,True,True,True,0.32478442930464319
1016,-0.06495688586092864,0.20000000000000001,26,-0.89060359794699917,-2.7999999999999998,26,0.82564671208607054,3,True,True,True,0.32478442930464319
1017,-0.90086228278142744,-4,26,0.42905148894043021,-4.4000000000000004,26,-1.3299137717218577,0.40000000000000036,True,True,True,0.32478442930464319
1018,0.099137717218572785,-4,27,0.24956885860928635,-2,26,-0.15043114139071356,-2,True,True,True,0.32478442930464319
1019,0.18461197274835772,-1.8,27,-0.43590539692049868,-4.2000000000000002,27,0.6205173696688564,2.4000000000000004,True,True,True,0.32478442930464319
1020,0.14017245655628546,0.80000000000000004,27,0.27521557069535679,1,27,-0.13504311413907133,-0.19999999999999996,True,True,True,0.32478442930464319
1021,-0.075215570695356837,-1,26,0.15556048380792764,2.6000000000000001,27,-0.23077605450328448,-3.6000000000000001,True,True,True,0.32478442930464319
1022,0.58461197274835774,-1.8,27,0.20000000000000001,0,27,0.38461197274835773,-1.8,True,True,True,0.32478442930464319
1023,-0.65982754344371464,0.80000000000000004,27,0.37094851105956983,4.4000000000000004,27,-1.0307760545032845,-3.6000000000000005,True,True,True,0.32478442930464319
1024,-0.12478442930464317,1,26,-0.39487065758278594,0.59999999999999998,27,0.27008622827814277,0.40000000000000002,True,True,True,0.32478442930464319
1025,-0.90599162519864129,-4.5999999999999996,27,-0.27521557069535679,-1,26,-0.63077605450328456,-3.5999999999999996,True,True,True,0.32478442930464319
1026,-0.35896526066228729,4.7999999999999998,27,0.54530179897349962,1.3999999999999999,27,-0.90426705963578691,3.3999999999999999,True,True,True,0.32478442930464319
1027,-1.1555604838079276,-2.6000000000000001,27,1.4512934241721407,6,27,-2.6068539079800681,-8.5999999999999996,True,True,True,0.32478442930464319
1028,1.8017245655628549,8,28,-0.2153880272516423,-1.8,28,2.0171125928144971,9.8000000000000007,True,True,True,0.32478442930464319
1029,0.38461197274835773,-1.8,27,-1.4410347393377128,-4.7999999999999998,28,1.8256467120860704,3,True,True,True,0.32478442930464319
1030,-0.73504311413907142,-0.20000000000000001,28,-0.49060359794699904,-2.7999999999999998,27,-0.24443951619207238,2.5999999999999996,True,True,True,0.32478442930464319
1031,0.46495688586092865,-0.20000000000000001,28,-0.73504311413907142,-0.20000000000000001,28,1.2000000000000002,0,True,True,True,0.32478442930464319
1032,-0.0051293424172141056,-0.59999999999999998,28,0.87008622827814275,0.40000000000000002,28,-0.87521557069535683,-1,True,True,True,0.32478442930464319
1033,0.62564671208607048,3,28,0.21025868483442817,1.2,27,0.41538802725164231,1.8,True,True,True,0.32478442930464319
1034,0.085474255529784937,2.2000000000000002,28,-0.65982754344371464,0.80000000000000004,28,0.74530179897349957,1.4000000000000001,True,True,True,0.32478442930464319
1035,0.62051736966885629,2.3999999999999999,28,-0.034180831357644159,3.7999999999999998,28,0.65469820102650045,-1.3999999999999999,True,True,True,0.32478442930464319
1036,0.28887903238414481,-5.2000000000000002,28,-1.1658191686423558,-3.7999999999999998,28,1.4546982010265006,-1.4000000000000004,True,True,True,0.32478442930464319
1037,-0.080344913112570859,-1.6000000000000001,27,0.45982754344371457,-0.80000000000000004,28,-0.54017245655628543,-0.80000000000000004,True,True,True,0.32478442930464319
1038,-0.070086228278142731,-0.40000000000000002,28,-0.23077605450328442,-3.6000000000000001,28,0.16068982622514169,3.2000000000000002,True,True,True,0.32478442930464319
1039,-1.3606898262251417,-3.2000000000000002,29,-0.62051736966885629,-2.3999999999999999,29,-0.74017245655628539,-0.80000000000000027,True,True,True,0.32478442930464319
1040,0.67008622827814279,0.40000000000000002,29,0.55043114139071359,2,28,0.11965508688742921,-1.6000000000000001,True,True,True,0.32478442930464319
1041,0.48887903238414476,-5.2000000000000002,29,-0.6649568858609286,0.20000000000000001,29,1.1538359182450733,-5.4000000000000004,True,True,True,0.32478442930464319
1042,0.7589652606622872,-4.7999999999999998,29,-0.58974131516557182,1.2,29,1.3487065758278591,-6,True,True,True,0.32478442930464319
1043,-0.06495688586092864,0.20000000000000001,30,0.054698201026500415,-1.3999999999999999,29,-0.11965508688742905,1.5999999999999999,True,True,True,0.32478442930464319
1044,0.010258684834428211,1.2,29,-1.0700862282781427,-0.40000000000000002,29,1.0803449131125709,1.6000000000000001,True,True,True,0.32478442930464319
1045,-0.28547425552978489,-2.2000000000000002,30,0.26495688586092864,-0.20000000000000001,29,-0.55043114139071347,-2,True,True,True,0.32478442930464319
1046,-0.25469820102650043,1.3999999999999999,28,-1.2153880272516422,-1.8,30,0.96068982622514176,3.2000000000000002,True,True,True,0.32478442930464319
1047,0.45469820102650044,-1.3999999999999999,29,1.2444395161920725,-2.6000000000000001,30,-0.78974131516557211,1.2000000000000002,True,True,True,0.32478442930464319
1048,-0.72478442930464326,1,30,-0.32991377172185732,0.40000000000000002,29,-0.39487065758278594,0.59999999999999998,True,True,True,0.32478442930464319
1049,-0.57094851105956979,-4.4000000000000004,29,0.87008622827814275,0.40000000000000002,30,-1.4410347393377125,-4.8000000000000007,True,True,True,0.32478442930464319
1050,0.14530179897349954,1.3999999999999999,29,0.49400837480135862,-4.5999999999999996,30,-0.34870657582785908,6,True,True,True,0.32478442930464319
1051,0.63077605450328456,3.6000000000000001,29,-0.18461197274835772,1.8,29,0.81538802725164228,1.8,True,True,True,0.32478442930464319
1052,-0.30426705963578682,3.3999999999999999,29,1.8615521090065692,7.2000000000000002,29,-2.165819168642356,-3.8000000000000003,True,True,True,0.32478442930464319
1053,0.27521557069535679,1,30,0.13504311413907139,0.20000000000000001,30,0.14017245655628541,0.80000000000000004,True,True,True,0.32478442930464319
1054,-0.28034491311257093,-1.6000000000000001,31,0.1196550868874291,-1.6000000000000001,30,-0.40000000000000002,0,True,True,True,0.32478442930464319
1055,0.25982754344371456,-0.80000000000000004,30,-0.93504311413907137,-0.20000000000000001,30,1.1948706575827859,-0.60000000000000009,True,True,True,0.32478442930464319
1056,-0.9299137717218573,0.40000000000000002,31,0.8102586848344282,1.2,31,-1.7401724565562855,-0.79999999999999993,True,True,True,0.32478442930464319
1057,1.4444395161920722,-2.6000000000000001,31,0.27521557069535679,1,30,1.1692239454967155,-3.6000000000000001,True,True,True,0.32478442930464319
1058,1.3111209676158553,5.2000000000000002,30,0.3093964020530009,-2.7999999999999998,31,1.0017245655628544,8,True,True,True,0.32478442930464319
1059,-0.67008622827814279,-0.40000000000000002,31,-0.054698201026500415,1.3999999999999999,30,-0.61538802725164232,-1.7999999999999998,True,True,True,0.32478442930464319
1060,-0.30426705963578682,3.3999999999999999,30,-0.059827543443714548,0.80000000000000004,31,-0.24443951619207227,2.5999999999999996,True,True,True,0.32478442930464319
1061,-0.3093964020530009,2.7999999999999998,29,-0.25982754344371456,0.80000000000000004,30,-0.049568858609286337,1.9999999999999998,True,True,True,0.32478442930464319
1062,0.49573294036421323,3.3999999999999999,30,-0.77607785347678404,-5,30,1.2718107938409973,8.4000000000000004,True,True,True,0.32478442930464319
1063,-0.34530179897349961,-1.3999999999999999,32,0.1196550868874291,-1.6000000000000001,32,-0.4649568858609287,0.20000000000000018,True,True,True,0.32478442930464319
1064,-0.72991377172185723,0.40000000000000002,31,0.9709485110595697,4.4000000000000004,31,-1.700862282781427,-4,True,True,True,0.32478442930464319
1065,0.19487065758278591,-0.59999999999999998,31,0.16068982622514172,3.2000000000000002,31,0.034180831357644187,-3.8000000000000003,True,True,True,0.32478442930464319
1066,-0.7401724565562855,-0.80000000000000004,31,-0.32991377172185732,0.40000000000000002,32,-0.41025868483442818,-1.2000000000000002,True,True,True,0.32478442930464319
1067,0.015388027251642233,1.8,32,-0.06495688586092864,0.20000000000000001,31,0.080344913112570873,1.6000000000000001,True,True,True,0.32478442930464319
1068,0.10939640205300083,-2.7999999999999998,32,0.28547425552978489,2.2000000000000002,31,-0.17607785347678406,-5,True,True,True,0.32478442930464319
1069,0.37435328791392963,-3,31,0.91452574447021506,-2.2000000000000002,32,-0.54017245655628543,-0.79999999999999982,True,True,True,0.32478442930464319
1070,-0.010258684834428211,-1.2,31,0.035905396920498545,4.2000000000000002,31,-0.046164081754926756,-5.4000000000000004,True,True,True,0.32478442930464319
1071,-0.37094851105956983,-4.4000000000000004,31,-0.76922394549671547,3.6000000000000001,30,0.39827543443714564,-8,True,True,True,0.32478442930464319
1072,0.28034491311257093,1.6000000000000001,31,-0.38974131516557181,1.2,32,0.67008622827814279,0.40000000000000013,True,True,True,0.32478442930464319
1073,0.010258684834428211,1.2,32,0.57948263033114356,-2.3999999999999999,32,-0.5692239454967154,3.5999999999999996,True,True,True,0.32478442930464319
1074,0.054698201026500415,-1.3999999999999999,33,-0.23590539692049872,-4.2000000000000002,32,0.29060359794699914,2.8000000000000003,True,True,True,0.32478442930464319
1075,0.19487065758278591,-0.59999999999999998,33,-0.74530179897349957,-1.3999999999999999,32,0.94017245655628545,0.79999999999999993,True,True,True,0.32478442930464319
1076,0.23077605450328442,3.6000000000000001,32,-0.34017245655628542,-0.80000000000000004,33,0.57094851105956979,4.4000000000000004,True,True,True,0.32478442930464319
1077,0.28034491311257093,1.6000000000000001,32,0.54017245655628554,0.80000000000000004,32,-0.25982754344371461,0.80000000000000004,True,True,True,0.32478442930464319
1078,-0.5247844293046432,1,33,-0.35043114139071363,-2,32,-0.17435328791392957,3,True,True,True,0.32478442930464319
1079,1.0359053969204985,4.2000000000000002,32,-0.35043114139071363,-2,33,1.3863365383112121,6.2000000000000002,True,True,True,0.32478442930464319
1080,-0.044439516192072315,2.6000000000000001,32,-0.15556048380792764,-2.6000000000000001,32,0.11112096761585533,5.2000000000000002,True,True,True,0.32478442930464319
1081,0.51965508688742912,-1.6000000000000001,33,-0.71965508688742919,1.6000000000000001,33,1.2393101737748582,-3.2000000000000002,True,True,True,0.32478442930464319
1082,-0.50939640205300085,2.7999999999999998,31,-0.9299137717218573,0.40000000000000002,32,0.42051736966885644,2.3999999999999999,True,True,True,0.32478442930464319
1083,-0.61538802725164221,-1.8,34,0.32991377172185732,-0.40000000000000002,34,-0.94530179897349953,-1.3999999999999999,True,True,True,0.32478442930464319
1084,0.10939640205300083,-2.7999999999999998,33,0.51965508688742912,-1.6000000000000001,34,-0.41025868483442829,-1.1999999999999997,True,True,True,0.32478442930464319
1085,0.31452574447021509,-2.2000000000000002,33,-0.044439516192072315,2.6000000000000001,33,0.3589652606622874,-4.8000000000000007,True,True,True,0.32478442930464319
1086,0.71965508688742919,-1.6000000000000001,34,0.010258684834428211,1.2,33,0.70939640205300103,-2.7999999999999998,True,True,True,0.32478442930464319
1087,0.18461197274835772,-1.8,33,0.50939640205300085,-2.7999999999999998,34,-0.32478442930464313,0.99999999999999978,True,True,True,0.32478442930464319
1088,-0.82051736966885647,-2.3999999999999999,33,-0.58461197274835774,1.8,34,-0.23590539692049872,-4.2000000000000002,True,True,True,0.32478442930464319
1089,-0.31452574447021509,2.2000000000000002,34,-0.50939640205300085,2.7999999999999998,33,0.19487065758278577,-0.59999999999999964,True,True,True,0.32478442930464319
1090,-0.10426705963578686,3.3999999999999999,34,0.23590539692049872,4.2000000000000002,32,-0.34017245655628559,-0.80000000000000027,True,True,True,0.32478442930464319
1091,0.5247844293046432,-1,34,0.54530179897349962,1.3999999999999999,33,-0.020517369668856422,-2.3999999999999999,True,True,True,0.32478442930464319
1092,-0.2153880272516423,-1.8,34,-0.23931017377485819,3.2000000000000002,34,0.023922146523215893,-5,True,True,True,0.32478442930464319
1093,0.71965508688742919,-1.6000000000000001,33,-0.81538802725164217,-1.8,34,1.5350431141390715,0.19999999999999996,True,True,True,0.32478442930464319
1094,-0.090603597946999126,-2.7999999999999998,34,-0.32991377172185732,0.40000000000000002,34,0.23931017377485819,-3.1999999999999997,True,True,True,0.32478442930464319
1095,-0.47008622827814273,-0.40000000000000002,33,0.37094851105956983,4.4000000000000004,33,-0.84103473933771256,-4.8000000000000007,True,True,True,0.32478442930464319
1096,1.2495688586092863,-2,35,-0.054698201026500415,1.3999999999999999,33,1.3042670596357868,-3.3999999999999999,True,True,True,0.32478442930464319
1097,0.38461197274835773,-1.8,35,0.87521557069535683,1,35,-0.49060359794699909,-2.7999999999999998,True,True,True,0.32478442930464319
1098,-1.0546982010265005,1.3999999999999999,35,0.47008622827814273,0.40000000000000002,35,-1.5247844293046433,0.99999999999999989,True,True,True,0.32478442930464319
1099,0.26495688586092864,-0.20000000000000001,34,1.1145257444702152,-2.2000000000000002,35,-0.84956885860928666,2,True,True,True,0.32478442930464319
1100,0.34530179897349961,1.3999999999999999,34,-0.95556048380792769,-2.6000000000000001,35,1.3008622827814273,4,True,True,True,0.32478442930464319
1101,0.29913771721857274,-4,35,-0.57948263033114356,2.3999999999999999,35,0.8786203475497163,-6.4000000000000004,True,True,True,0.32478442930464319
1102,0.10939640205300083,-2.7999999999999998,35,-1.1555604838079276,-2.6000000000000001,35,1.2649568858609284,-0.19999999999999973,True,True,True,0.32478442930464319
1103,-0.39487065758278594,0.59999999999999998,35,-1.3401724565562856,-0.80000000000000004,34,0.94530179897349964,1.3999999999999999,True,True,True,0.32478442930464319
1104,-0.78974131516557189,1.2,35,0.97607785347678422,5,34,-1.7658191686423561,-3.7999999999999998,True,True,True,0.32478442930464319
1105,-0.60512934241721417,-0.59999999999999998,33,0.37607785347678413,5,35,-0.9812071958939983,-5.5999999999999996,True,True,True,0.32478442930464319
1106,0.27008622827814277,0.40000000000000002,34,-0.27008622827814277,-0.40000000000000002,34,0.54017245655628554,0.80000000000000004,True,True,True,0.32478442930464319
1107,-1.2854742555297849,-2.2000000000000002,36,0.58461197274835774,-1.8,36,-1.8700862282781427,-0.40000000000000013,True,True,True,0.32478442930464319
1108,0.30599162519864143,4.5999999999999996,36,-0.059827543443714548,0.80000000000000004,36,0.36581916864235597,3.7999999999999998,True,True,True,0.32478442930464319
1109,0.48034491311257088,1.6000000000000001,36,-0.59999999999999998,0,36,1.0803449131125709,1.6000000000000001,True,True,True,0.32478442930464319
1110,0.91965508688742914,-1.6000000000000001,36,1.1401724565562854,0.80000000000000004,35,-0.22051736966885627,-2.4000000000000004,True,True,True,0.32478442930464319
1111,1.1162503100330696,5.7999999999999998,35,0.11452574447021513,-2.2000000000000002,36,1.0017245655628546,8,True,True,True,0.32478442930464319
1112,-1.6153880272516425,-1.8,36,-0.86495688586092867,0.20000000000000001,36,-0.75043114139071387,-2,True,True,True,0.32478442930464319
1113,-1.7401724565562855,-0.80000000000000004,35,1.0444395161920723,-2.6000000000000001,36,-2.7846119727483578,1.8,True,True,True,0.32478442930464319
1114,0.6649568858609286,-0.20000000000000001,35,0.17435328791392957,-3,36,0.49060359794699904,2.7999999999999998,True,True,True,0.32478442930464319
